# LAMMPS data file written by OVITO Basic 3.8.4

500 atoms
1 atom types

0.0 20.1946487427 xlo xhi
0.0 20.1946487427 ylo yhi
0.0 20.1946487427 zlo zhi

Masses

1 26.981538  # Al

Atoms  # full

1 1 1 0.0 0.0 0.0 0.0
2 1 1 0.0 0.0 0.0 4.038929809
3 1 1 0.0 0.0 0.0 8.077859617
4 1 1 0.0 0.0 0.0 12.116789727
5 1 1 0.0 0.0 0.0 16.155719235
6 1 1 0.0 0.0 4.038929809 0.0
7 1 1 0.0 0.0 4.038929809 4.038929809
8 1 1 0.0 0.0 4.038929809 8.077859617
9 1 1 0.0 0.0 4.038929809 12.116789727
10 1 1 0.0 0.0 4.038929809 16.155719235
11 1 1 0.0 0.0 8.077859617 0.0
12 1 1 0.0 0.0 8.077859617 4.038929809
13 1 1 0.0 0.0 8.077859617 8.077859617
14 1 1 0.0 0.0 8.077859617 12.116789727
15 1 1 0.0 0.0 8.077859617 16.155719235
16 1 1 0.0 0.0 12.116789727 0.0
17 1 1 0.0 0.0 12.116789727 4.038929809
18 1 1 0.0 0.0 12.116789727 8.077859617
19 1 1 0.0 0.0 12.116789727 12.116789727
20 1 1 0.0 0.0 12.116789727 16.155719235
21 1 1 0.0 0.0 16.155719235 0.0
22 1 1 0.0 0.0 16.155719235 4.038929809
23 1 1 0.0 0.0 16.155719235 8.077859617
24 1 1 0.0 0.0 16.155719235 12.116789727
25 1 1 0.0 0.0 16.155719235 16.155719235
26 1 1 0.0 4.038929809 0.0 0.0
27 1 1 0.0 4.038929809 0.0 4.038929809
28 1 1 0.0 4.038929809 0.0 8.077859617
29 1 1 0.0 4.038929809 0.0 12.116789727
30 1 1 0.0 4.038929809 0.0 16.155719235
31 1 1 0.0 4.038929809 4.038929809 0.0
32 1 1 0.0 4.038929809 4.038929809 4.038929809
33 1 1 0.0 4.038929809 4.038929809 8.077859617
34 1 1 0.0 4.038929809 4.038929809 12.116789727
35 1 1 0.0 4.038929809 4.038929809 16.155719235
36 1 1 0.0 4.038929809 8.077859617 0.0
37 1 1 0.0 4.038929809 8.077859617 4.038929809
38 1 1 0.0 4.038929809 8.077859617 8.077859617
39 1 1 0.0 4.038929809 8.077859617 12.116789727
40 1 1 0.0 4.038929809 8.077859617 16.155719235
41 1 1 0.0 4.038929809 12.116789727 0.0
42 1 1 0.0 4.038929809 12.116789727 4.038929809
43 1 1 0.0 4.038929809 12.116789727 8.077859617
44 1 1 0.0 4.038929809 12.116789727 12.116789727
45 1 1 0.0 4.038929809 12.116789727 16.155719235
46 1 1 0.0 4.038929809 16.155719235 0.0
47 1 1 0.0 4.038929809 16.155719235 4.038929809
